u1,u2,z1,x1,x2,c1,a1,t1,m0,mt,g1,y1
1.1764688272717114,-0.37131710245641225,-1.2036521162425664,3.8471525945531493,4.0,3.8471525945531493,4.0,20.40146362609251,-28.594360889597425,-331.74860576275603,-331.74860576275603,-332.11992286521246
1.2288707528090124,0.15453034015532885,-0.4622824043525511,7.169227440249815,4.0,7.169227440249815,4.0,19.90399731983658,0.306110596064741,-237.9325747936096,-237.9325747936096,-237.77804445345427
-0.8243115844277423,-0.6516181204267948,-0.8668646029853605,4.37744136773715,7.0,4.37744136773715,7.0,18.4169702982646,-88.97547186910677,-473.8449777170236,-473.8449777170236,-474.4965958374504
0.9129020256886089,0.7298881240299259,0.4289269366774451,4.218036037888229,7.0,4.218036037888229,7.0,15.68837287927224,-108.72916030770256,-467.56799583470996,-467.56799583470996,-466.83810771068005
1.3598883005110498,0.7932730590959355,-0.8578895566006758,4.0823038346389815,2.0,4.0823038346389815,2.0,19.692989547714827,37.75392138776474,-124.21319525736337,-124.21319525736337,-123.41992219826743
1.3368577965875508,1.0381694917481896,-1.3385439511890866,4.770932837312038,2.0,4.770932837312038,2.0,23.970192311692568,71.5109468398062,-44.71824608636677,-44.71824608636677,-43.680076594618576
0.6029853922900777,1.118600909095503,-0.5153144055087235,1.9732678117938562,7.0,1.9732678117938562,7.0,17.339931243301553,-132.7915417997275,-571.1303371692741,-571.1303371692741,-570.0117362601786
2.412067869432952,-0.181170746077981,0.8451202683925358,0.5860395900925242,6.0,0.5860395900925242,6.0,17.34748448920988,-57.049704732860334,-364.1864054001087,-364.1864054001087,-364.36757614618665
-1.132877913117615,0.24092312732336973,1.1220630774945306,4.489484930098794,7.0,4.489484930098794,7.0,13.987632976741214,-67.77138648985158,-330.4191102652383,-330.4191102652383,-330.17818713791496
-0.7508673319612159,0.14184876040661315,0.47273933014823627,5.357038804050019,1.0,5.357038804050019,1.0,18.2502011589122,82.72564987228536,14.699211082433678,14.699211082433678,14.841059842840291
-0.04822602853761053,0.6885963691005774,0.448477492500066,4.980576204982415,3.0,4.980576204982415,3.0,21.47949938863589,69.79297741935515,-38.04919366326377,-38.04919366326377,-37.36059729416319
0.1542897949124413,-1.7563743262334883,-0.907707912372037,8.223564723546342,6.0,8.223564723546342,6.0,20.979430900548305,-19.721111188558268,-312.8480509413767,-312.8480509413767,-314.60442526761017
-0.9847795982380185,-0.017171100761499802,1.84422342649623,3.6024638634493,1.0,3.6024638634493,1.0,8.194071692183737,67.34017546952516,24.190337719472502,24.190337719472502,24.173166618711004
-2.5022463628612446,-1.4891311822048896,0.392809996010431,3.943197272948783,4.0,3.943197272948783,4.0,11.69420877104263,-27.36987781573265,-199.70728958975482,-199.70728958975482,-201.1964207719597
