u1,u2,z1,x1,x2,c1,a1,t1,m0,mt,g1,y1
0.04007989948484193,0.07776340542020645,-0.6188115428307724,0.5608033725021311,4.0,0.5608033725021311,4.0,18.86480919391173,-3.7342623928945784,-237.15658747203094,-237.15658747203094,-237.07882406661074
0.7335466934397695,0.4690307153322388,0.6999743297075322,4.642611853153157,4.0,4.642611853153157,4.0,18.80897563070392,25.13925291710649,-153.2840951021447,-153.2840951021447,-152.81506438681245
0.8401708350040037,1.5619446278704174,1.209536292849387,3.9724802916372806,3.0,3.9724802916372806,3.0,12.485482178815511,4.825464893553473,-138.97549565893647,-138.97549565893647,-137.41355103106605
0.08638697573079107,-1.4318946443450575,-0.5325127303165971,1.269373856470285,2.0,1.269373856470285,2.0,17.436035026955622,37.990748379773706,-105.00086999869458,-105.00086999869458,-106.43276464303965
0.24448736623156578,-0.740060661182421,-0.07412865983726022,7.53493832992344,7.0,7.53493832992344,7.0,18.35297436600547,-64.87598186357542,-404.1783974668046,-404.1783974668046,-404.91845812798704
1.4922744314241951,0.02007701762461822,-1.2609859188506445,9.763115284221008,3.0,9.763115284221008,3.0,25.915495692264916,90.04990105465839,12.432735034567536,12.432735034567536,12.452812052192154
0.17581800789584748,-0.3643462501013641,-1.1631260825100773,3.643693947469173,5.0,3.643693947469173,5.0,19.18998486469357,-62.93532958924817,-413.9879501927884,-413.9879501927884,-414.3522964428898
-0.06294872824115216,-0.7756424166138516,0.1706200763910662,2.9786322799384535,7.0,2.9786322799384535,7.0,14.31983666102152,-134.40368282710185,-498.7056012317442,-498.7056012317442,-499.48124364835803
1.3463735641232144,1.4639424541941155,-0.49951507613317264,4.9426627387309585,3.0,4.9426627387309585,3.0,23.75188107162059,68.87212794920089,-52.56618569036062,-52.56618569036062,-51.1022432361665
0.33481615285012745,0.9983725142601807,-0.029926183485080225,0.9320423602362704,6.0,0.9320423602362704,6.0,16.719306132306812,-74.04638172904555,-398.47846772848357,-398.47846772848357,-397.4800952142234
-0.9847072500391196,-2.934084854045409,-0.5206463574379773,5.267407512576373,5.0,5.267407512576373,5.0,20.435064049858326,27.799152193493654,-160.61387084422606,-160.61387084422606,-163.54795569827147
-0.9215780288902874,-1.7943512033060298,1.902384755248831,2.1896668793201957,6.0,2.1896668793201957,6.0,7.635136815301639,-101.24840431836066,-270.17458803214646,-270.17458803214646,-271.96893923545247
-0.0574267187813709,0.32219980000343007,0.4918822132167128,5.430023707200452,1.0,5.430023707200452,1.0,18.100755525753126,80.40650475102126,8.739286959838054,8.739286959838054,9.061486759841484
0.9827414547352612,0.32163708264988883,-0.831410142766132,9.94355514536832,3.0,9.94355514536832,3.0,25.938395224209266,99.38651981086142,45.91846020163294,45.91846020163294,46.240097284282825
-0.6368626657787434,-0.3710182836529407,0.14289046334432406,5.542038715709145,5.0,5.542038715709145,5.0,17.2168178584077,-13.690240865238664,-243.86229350758543,-243.86229350758543,-244.23331179123838
-0.331245975044337,-0.1597188947736006,0.11673457902309792,3.073716068058282,5.0,3.073716068058282,5.0,14.260850120573814,-66.96808214647646,-333.6004618286799,-333.6004618286799,-333.7601807234535
-0.9507438488483142,-1.5911487637852524,0.23594677627178756,9.010482837973283,1.0,9.010482837973283,1.0,19.727359556740183,86.64410482241966,20.84173107191333,20.84173107191333,19.250582308128077
0.3435558595205276,0.15236150427787917,0.12713168056975296,8.809471601123066,3.0,8.809471601123066,3.0,20.539954128678843,53.91685843590876,-81.81761120463369,-81.81761120463369,-81.66524970035582
-0.3494312811560415,-0.09662948579087059,1.552371659975863,0.8733282512664098,5.0,0.8733282512664098,5.0,11.636868212342547,-42.933194810487095,-232.53640635304444,-232.53640635304444,-232.6330358388353
-1.7922080597791017,-0.5892294698309795,-0.2586651981800511,5.160520571633185,7.0,5.160520571633185,7.0,20.017532432644895,18.536705045271702,-184.56777470265718,-184.56777470265718,-185.15700417248814
-0.48974510113548453,-0.16422953204812968,0.6022498125477213,9.064694004015434,7.0,9.064694004015434,7.0,19.909574851275803,10.598203875416658,-207.216121005224,-207.216121005224,-207.38035053727214
-0.7512656609659193,0.6294377792552184,-0.019923596228871115,1.625124478276787,1.0,1.625124478276787,1.0,14.58568428009141,67.5744888731222,-8.891706478783682,-8.891706478783682,-8.262268699528464
-0.842907292594443,-0.1406009154828028,1.520014672629758,2.5355117624970336,6.0,2.5355117624970336,6.0,8.924953108631275,-102.19588698696208,-300.5046742158992,-300.5046742158992,-300.645275131382
-0.15913520152602842,-0.8854436488068639,-0.026522698714795744,4.291313195778557,3.0,4.291313195778557,3.0,16.299143498029878,13.82088610443904,-159.24197528330157,-159.24197528330157,-160.12741893210844
1.2723911233364633,0.8806478685243676,0.08575235050597621,4.665978817735467,5.0,4.665978817735467,5.0,20.75890946865666,10.662278945104788,-216.31090634367575,-216.31090634367575,-215.4302584751514
-0.30939159981168657,-0.4674675942449411,-0.6282197966236016,4.593981891555211,2.0,4.593981891555211,2.0,19.836065582659977,59.06414253211533,-61.80862397474276,-61.80862397474276,-62.2760915689877
1.4794472879390788,-0.8109450721812597,-0.07520359843886079,7.617577271275186,5.0,7.617577271275186,5.0,19.69392525941401,-15.999903871996509,-283.8370980862554,-283.8370980862554,-284.6480431584367
-0.1414076097995664,0.033280758035777014,0.7679565976329844,1.4913031736179305,7.0,1.4913031736179305,7.0,12.814165449923541,-123.75785494690169,-436.11320324770793,-436.11320324770793,-436.07992248967213
-0.7367551893179727,-0.1362642411589315,-0.16377652469950957,9.594501802270761,7.0,9.594501802270761,7.0,22.573601099997468,58.29839898797525,-80.98433385968944,-80.98433385968944,-81.12059810084837
-1.397227983191957,-1.4930141046219005,0.019099798947245103,6.453222755262951,6.0,6.453222755262951,6.0,15.469135748350713,-61.64360524869397,-342.6305639898817,-342.6305639898817,-344.1235780945036
1.319506413997463,0.5472491092254764,-1.6017477253790353,7.158112351621268,7.0,7.158112351621268,7.0,22.829368884683436,-74.72499883342496,-519.2698817772059,-519.2698817772059,-518.7226326679804
-2.165645252506963,-1.0832121568359054,-0.27712699629691956,4.227023226804847,7.0,4.227023226804847,7.0,14.74703819308867,-107.909865072076,-444.0094135520351,-444.0094135520351,-445.09262570887097
-2.2268864594485627,-0.6564634637654012,-0.07545809433434365,8.004389958936937,6.0,8.004389958936937,6.0,16.551039062935978,-27.65228904181322,-272.0321694081096,-272.0321694081096,-272.68863287187503
0.5767323432141462,0.2890574390549622,-0.21297161757474128,5.586487878238003,5.0,5.586487878238003,5.0,18.951771688995514,-18.853483803663735,-282.0054361305309,-282.0054361305309,-281.71637869147594
0.1300770174496189,1.0156383574095127,-1.37818084274694,5.144961571810983,2.0,5.144961571810983,2.0,23.29377937150193,77.35508749251798,-21.98103083411096,-21.98103083411096,-20.965392476701446
2.4668134064525087,1.329036845953167,-0.783152112668568,4.857739937682112,6.0,4.857739937682112,6.0,24.842122745297797,28.961549157595215,-197.19728787928278,-197.19728787928278,-195.8682510333296
-2.05118822349087,-1.1712111175594166,-0.7077532245694107,5.248432074917836,4.0,5.248432074917836,4.0,19.767579862623933,44.48709540380758,-104.78364182258596,-104.78364182258596,-105.95485294014539
-0.1899810857655389,-0.14139122767542125,-0.7928024848232278,9.342064262951258,1.0,9.342064262951258,1.0,22.72038519949023,90.53263833265564,23.581657543179972,23.581657543179972,23.44026631550455
1.6522756728968575,0.787405498558982,1.3066053885199178,8.06231686885793,2.0,8.06231686885793,2.0,17.632547994082298,58.11212374898163,-51.01197107580911,-51.01197107580911,-50.224565577250125
0.4103896213647661,0.6862752947270515,1.0862357889174858,8.392229686584612,3.0,8.392229686584612,3.0,17.727584550119165,43.594994502647836,-91.85262499801516,-91.85262499801516,-91.1663497032881
-1.3800850738208867,-0.07899378977353633,-0.3115905217207788,1.9471856100998775,6.0,1.9471856100998775,6.0,14.69159495776632,-99.26250165121954,-421.39408801984825,-421.39408801984825,-421.4730818096218
-1.0180201780338498,-1.3041198850800142,0.8924303849700539,1.5004543135142845,5.0,1.5004543135142845,5.0,11.526356460589653,-59.998023464616466,-267.47016153009145,-267.47016153009145,-268.77428141517146
-0.35273206072425894,0.25870041551271084,1.1380883055650188,1.8985808522667857,5.0,1.8985808522667857,5.0,10.942418505631757,-65.5939702303273,-268.6786596685276,-268.6786596685276,-268.4199592530149
0.9454934634580588,1.1625754102763017,-0.17184470465916193,0.27207942056408974,3.0,0.27207942056408974,3.0,19.497222002607185,31.599179102994512,-140.7578639211687,-140.7578639211687,-139.5952885108924
-0.42973522958292193,-0.45451860213666756,-0.22463420331761208,1.0635318543464622,7.0,1.0635318543464622,7.0,16.280535351645273,-109.08273064677886,-482.04168012141037,-482.04168012141037,-482.496198723547
-0.16049098480805754,0.22310371034864923,-1.1616307130419552,0.9505973171840487,4.0,0.9505973171840487,4.0,19.483231119221408,-16.544111870658725,-282.57616082514545,-282.57616082514545,-282.3530571147968
-0.9869972085959429,0.3581147902816917,-0.09798449809547316,0.05293061034004842,6.0,0.05293061034004842,6.0,18.229555018055322,-19.574435826821485,-274.0124215287289,-274.0124215287289,-273.6543067384472
0.6799152668591778,0.5841954214964162,-1.374070617523386,8.933547214055046,7.0,8.933547214055046,7.0,23.378792570237348,0.9313746958840454,-277.43669456494007,-277.43669456494007,-276.85249914344365
-1.355912449289489,-1.841586129239086,-0.6173603780859126,4.219153183429284,5.0,4.219153183429284,5.0,16.542834276093426,-49.020716546976445,-328.62888685329574,-328.62888685329574,-330.47047298253483
-1.427490041174871,-1.036121110073128,0.4648234153485908,5.56714333741449,5.0,5.56714333741449,5.0,15.486258879027616,-16.690666600450214,-228.37337153259278,-228.37337153259278,-229.40949264266592
0.05931862217446108,-0.3754458988719195,-0.7726855086411517,3.5569073443306474,6.0,3.5569073443306474,6.0,17.767803784899147,-96.42079820062267,-480.9530259406145,-480.9530259406145,-481.32847183948644
-0.5231774767411657,-0.7435438569534081,-0.5331788444523519,6.331553430800856,5.0,6.331553430800856,5.0,17.76325221355213,-36.077362045653786,-313.32151672993746,-313.32151672993746,-314.06506058689087
0.23783876710330096,0.007530243752679411,0.34517451426298557,5.605513543398258,6.0,5.605513543398258,6.0,17.152465370511457,-45.02155320359827,-328.0742008748716,-328.0742008748716,-328.06667063111894
-1.779348829180022,-1.2535439455681352,2.816517160160199,2.666369999569528,5.0,2.666369999569528,5.0,3.6313824366103207,-68.3934577584065,-136.80632712602306,-136.80632712602306,-138.0598710715912
-0.3074323815615094,-1.8631292853020598,-0.10415364303929235,8.126969922514887,1.0,8.126969922514887,1.0,18.73896160478478,79.44087745075595,3.4372934333514777,3.4372934333514777,1.574164148049418
0.641292467467461,1.1212725048686567,1.2269101403611544,6.970613078906488,2.0,6.970613078906488,2.0,14.838959134648988,48.88780232316222,-56.635297207005436,-56.635297207005436,-55.51402470213678
-1.101967387528616,0.25502937379104196,-0.44547978157671886,9.964982550998371,4.0,9.964982550998371,4.0,23.94548967623882,100.74310727196718,54.631534670412336,54.631534670412336,54.886564044203375
-0.611793523444306,-0.43098770538967723,-0.39715471812114106,9.39284281631367,6.0,9.39284281631367,6.0,22.09724628653219,47.189480543312676,-113.70171752516369,-113.70171752516369,-114.13270523055337
1.0770215707820527,-0.4483380853233735,0.520557631712456,2.196194183394348,1.0,2.196194183394348,1.0,14.266396989255865,66.45240380348125,-9.940722712509167,-9.940722712509167,-10.38906079783254
-0.8496030865731684,-1.2470985225385283,-1.5321670514461256,1.1875862853190078,4.0,1.1875862853190078,4.0,19.66130784234942,-22.33242414949501,-302.17658486460203,-302.17658486460203,-303.42368338714056
-0.01907269333775032,0.27277058833131557,0.82705002481334,8.303994315741104,7.0,8.303994315741104,7.0,17.54888516489043,-35.93837199695389,-309.5928302944048,-309.5928302944048,-309.3200597060735
-0.778112008349332,0.23328861617742824,-0.6502557933887787,3.775297574151182,3.0,3.775297574151182,3.0,16.626382237058415,3.025541249703693,-191.46066506584117,-191.46066506584117,-191.22737644966375
0.7341494385716265,0.5383576788249236,0.5691826525275445,1.4439361870092615,3.0,1.4439361870092615,3.0,14.390657765650694,4.654711367422323,-161.33474599174014,-161.33474599174014,-160.7963883129152
0.19896180888970033,-0.3796842567136447,-1.0049846557973527,8.37707490733321,1.0,8.37707490733321,1.0,21.42632257143304,81.08967307735432,-2.2808485230978874,-2.2808485230978874,-2.660532779811532
1.8474050046759931,1.3175545365083332,-0.7339097186895096,5.092532223671649,2.0,5.092532223671649,2.0,24.470658580471294,79.02337392462388,-21.249128722392726,-21.249128722392726,-19.931574185884394
0.8112555729047789,0.7643494122619163,1.072984200696234,2.7993529100233427,7.0,2.7993529100233427,7.0,12.118077513742152,-135.3366516809799,-444.7555853979294,-444.7555853979294,-443.99123598566746
3.454053182775932,1.6559203817601411,1.3128262441006446,2.2757718028633898,6.0,2.2757718028633898,6.0,13.957548318172694,-101.67524556917826,-411.0795406666385,-411.0795406666385,-409.4236202848783
1.588979415645465,0.7743983988182287,0.7143452710148495,6.464630739881228,5.0,6.464630739881228,5.0,16.592340541107667,-34.56798096487236,-291.0324386569333,-291.0324386569333,-290.2580402581151
1.827024970506676,0.22928520059638435,0.6755539292559886,3.4467502267469463,6.0,3.4467502267469463,6.0,14.730338636931396,-97.46715569520555,-417.8036402752718,-417.8036402752718,-417.5743550746754
-1.1406423231606413,-0.9525211787041803,0.0002070483349754351,7.552679994710272,6.0,7.552679994710272,6.0,16.81508492548837,-40.87573233174717,-311.38964249259357,-311.38964249259357,-312.3421636712977
-1.3984750431317823,-1.1902892233083326,0.9304589815647487,6.55245519700999,5.0,6.55245519700999,5.0,13.107133994459264,-33.5008330023463,-234.69643164463307,-234.69643164463307,-235.8867208679414
0.9791734729109525,0.6710829024835988,-0.0657479361591421,7.966991507052627,6.0,7.966991507052627,6.0,19.675548901946797,-28.897404186459966,-321.86121993082304,-321.86121993082304,-321.19013702833945
-0.5042254290458198,-0.8568499372736516,-0.9457844242152388,6.3807722401553395,4.0,6.3807722401553395,4.0,18.92730097266199,-8.430169918556786,-251.51381792042122,-251.51381792042122,-252.37066785769488
-0.6355359960413152,-0.507475003009221,-0.29820818296393764,2.6371568806789556,3.0,2.6371568806789556,3.0,15.263024459252502,-1.0600389783995752,-185.83427257493696,-185.83427257493696,-186.3417475779462
1.5813130099618604,0.6283692108431459,-0.027132140159352044,8.56203796026374,7.0,8.56203796026374,7.0,21.375925689594858,-22.567544070129458,-327.31886684924217,-327.31886684924217,-326.69049763839905
0.17261522820480982,-0.3680846785448185,-0.5164187942350533,8.203680670576741,4.0,8.203680670576741,4.0,20.185267146788952,19.674894143358657,-182.83401218126,-182.83401218126,-183.2020968598048
-0.4048796097807527,-0.42152073981815363,0.40210688384127075,8.731581753212886,2.0,8.731581753212886,2.0,19.12671260912177,67.8528161059821,-31.887603865608277,-31.887603865608277,-32.30912460542643
0.4182491716318764,-0.45032234869112564,0.2230167975709448,7.3270573496888325,3.0,7.3270573496888325,3.0,17.564270640463988,26.89477879463324,-136.6377515344996,-136.6377515344996,-137.08807388319073
-0.005898654277987375,0.2873174450688605,0.4313237126847559,1.1219700528782084,2.0,1.1219700528782084,2.0,14.625707328411004,39.566214758569004,-78.0738854671744,-78.0738854671744,-77.78656802210554
-0.3014379692753561,0.525375833795565,-0.869214560752597,2.4010612217069314,3.0,2.4010612217069314,3.0,17.522692545313337,-1.0313289161461086,-213.11080541097812,-213.11080541097812,-212.58542957718254
0.24561840982377756,0.6918873470271127,0.3421057174773892,1.9582049497528675,6.0,1.9582049497528675,6.0,14.139816374975686,-99.37972596325977,-409.5786301145577,-409.5786301145577,-408.8867427675306
0.8710895965983048,-0.062236518600577384,0.9919073289091096,9.888077636281746,6.0,9.888077636281746,6.0,25.394383812796633,92.8349170781185,23.850862875647877,23.850862875647877,23.7886263570473
0.11542241155760649,0.37701145542089404,0.3376449634855923,5.199220337280714,1.0,5.199220337280714,1.0,20.930883764516896,87.46260104708476,19.3589494987665,19.3589494987665,19.735960954187394
0.20895539248920636,0.27931447252184527,0.03441145895419703,9.13409233647879,5.0,9.13409233647879,5.0,21.569059811444884,40.023038564802874,-132.47974790853593,-132.47974790853593,-132.2004334360141
